"conference_id","conference_name","conference_abbreviation","cy_id","cy_name","cy_abbreviation","cy_year","cy_location","cy_from","cy_to","cy_web","cy_state"
"42","Asia and South Pacific Design Automation Conference","ASP-DAC","4560","Asia and South Pacific Design Automation Conference","ASP-DAC","2013","Yokohama, Japan","2013-01-22 00:00:00","2013-01-25 00:00:00","http://www.aspdac.com/aspdac2013/index.html","archived"
"42","Asia and South Pacific Design Automation Conference","ASP-DAC","4561","Asia and South Pacific Design Automation Conference","ASP-DAC","2015","Makuhari, Japan","2015-01-19 00:00:00","2015-01-22 00:00:00","http://www.aspdac.com/aspdac2015/index.html","archived"
"42","Asia and South Pacific Design Automation Conference","ASP-DAC","4562","Asia and South Pacific Design Automation Conference","ASP-DAC","2011","Yokohama, Japan","2011-01-25 00:00:00","2011-01-28 00:00:00","http://www.aspdac.com/aspdac2011/","archived"
"42","Asia and South Pacific Design Automation Conference","ASP-DAC","4563","Asia and South Pacific Design Automation Conference","ASP-DAC","2012","Sydney, Australia","2012-01-30 00:00:00","2012-02-02 00:00:00","http://www.cse.unsw.edu.au/~babaks/aspdac/","archived"
"42","Asia and South Pacific Design Automation Conference","ASP-DAC","4564","Asia and South Pacific Design Automation Conference","ASP-DAC","2014","Singapore, Singapore","2014-01-20 00:00:00","2014-01-23 00:00:00","http://www.ece.nus.edu.sg/stfpage/elehy/aspdac2014/","archived"
"42","Asia and South Pacific Design Automation Conference","ASP-DAC","4565","Asia and South Pacific Design Automation Conference","ASP-DAC","2010","Taipei, Taiwan","2010-01-18 00:00:00","2010-01-21 00:00:00","http://www.aspdac.com/aspdac2010/","archived"
"92","International Symposium on Asynchronous Circuits and Systems","ASYNC","4566","IEEE International Symposium on  Asynchronous Circuits and Systems","ASYNC","2013","Santa Monica, USA, California","2013-05-19 00:00:00","2013-05-22 00:00:00","http://asyncsymposium.org/","archived"
"92","International Symposium on Asynchronous Circuits and Systems","ASYNC","4567","IEEE International Symposium on  Asynchronous Circuits and Systems","ASYNC","2014","Potsdam, Germany","2014-05-12 00:00:00","2014-05-14 00:00:00","http://asyncsymposium.org/","archived"
"92","International Symposium on Asynchronous Circuits and Systems","ASYNC","4568","IEEE International Symposium on  Asynchronous Circuits and Systems","ASYNC","2009","Chapel Hill, USA","2009-05-17 00:00:00","2009-05-20 00:00:00","http://asyncsymposium.org/","archived"
"92","International Symposium on Asynchronous Circuits and Systems","ASYNC","4569","IEEE International Symposium on  Asynchronous Circuits and Systems","ASYNC","2010","Grenoble, France","2010-05-03 00:00:00","2010-05-06 00:00:00","http://asyncsymposium.org/","archived"
"17","Asian Test Symposium","ATS","4570","Asian Test Symposium","ATS","2014","Hangzhou, China","2014-11-16 00:00:00","2014-11-19 00:00:00","http://ats2014.ict.ac.cn/dct/page/1","archived"
"17","Asian Test Symposium","ATS","4571","Asian Test Symposium","ATS","2012","Niigata, Japan","2012-11-19 00:00:00","2012-11-22 00:00:00","http://www.ecs.umass.edu/ece/ats11/","archived"
"17","Asian Test Symposium","ATS","4572","Asian Test Symposium","ATS","2013","Yilan, Taiwan","2013-11-18 00:00:00","2013-11-21 00:00:00","http://bug.ee.ntu.edu.tw/ATS2013","archived"
"17","Asian Test Symposium","ATS","4573","Asian Test Symposium","ATS","2011","New Delhi, India","2011-11-21 00:00:00","2011-11-23 00:00:00","http://www.ecs.umass.edu/ece/ats11/","archived"
"15","ACM/IEEE Design Automation Conference","DAC","4600","Design Automation Conference","DAC","2015","San Francisco, CA, USA","2015-06-07 00:00:00","2015-06-11 00:00:00","http://www.dac.com/","alive"
"15","ACM/IEEE Design Automation Conference","DAC","4601","Design Automation Conference","DAC","2013","Austin, USA","2013-06-02 00:00:00","2013-06-06 00:00:00","http://www.dac.com/","archived"
"15","ACM/IEEE Design Automation Conference","DAC","4602","Design Automation Conference","DAC","2014","San Francisco, CA, USA","2014-06-01 00:00:00","2014-06-05 00:00:00","http://www.dac.com/","archived"
"15","ACM/IEEE Design Automation Conference","DAC","4603","Design Automation Conference","DAC","2012","San Francisco, USA","2012-06-03 00:00:00","2012-06-07 00:00:00","http://www.dac.com/","archived"
"8","Design, Automation and Test in Europe","DATE","4617","Design, Automation, and Test in Europe","DATE","2015","Grenoble, France","2015-03-09 00:00:00","2015-03-13 00:00:00","http://www.date-conference.com","archived"
"8","Design, Automation and Test in Europe","DATE","4618","Design, Automation, and Test in Europe","DATE","2009","Nice, FR","2009-04-20 00:00:00","2009-04-24 00:00:00","http://www.date-conference.com/index.php","archived"
"8","Design, Automation and Test in Europe","DATE","4619","Design, Automation, and Test in Europe","DATE","2014","Grenoble, France","2014-03-24 00:00:00","2014-03-28 00:00:00","http://www.date-conference.com","archived"
"24","IEEE Design and Diagnostics of Electronic Circuits and Systems","DDECS","4635","IEEE Symposium on Design and Diagnostics of Electronic Circuits and Systems","DDECS","2015","Belgrade, Serbia","2015-04-22 00:00:00","2015-04-24 00:00:00","http://www.ddecs2015.org/","alive"
"24","IEEE Design and Diagnostics of Electronic Circuits and Systems","DDECS","4636","IEEE Symposium on Design and Diagnostics of Electronic Circuits and Systems","DDECS","2013","Karlovy Vary, Czech Republic","2013-04-08 00:00:00","2013-04-10 00:00:00","http://www.fit.vutbr.cz/events/ddecs2013","archived"
"24","IEEE Design and Diagnostics of Electronic Circuits and Systems","DDECS","4637","IEEE Symposium on Design and Diagnostics of Electronic Circuits and Systems","DDECS","2014","Warsaw, Poland","2014-04-23 00:00:00","2014-04-25 00:00:00","http://ddecs2014.imio.pw.edu.pl/","archived"
"24","IEEE Design and Diagnostics of Electronic Circuits and Systems","DDECS","4638","IEEE Workshop on Design and Diagnostics of Electronic Circuits and Systems","DDECS","2009","Liberec, ČR","2009-04-15 00:00:00","2009-04-17 00:00:00","http://ddecs2009.tul.cz/","archived"
"24","IEEE Design and Diagnostics of Electronic Circuits and Systems","DDECS","4639","IEEE Workshop on Design and Diagnostics of Electronic Circuits and Systems","DDECS","2010","Vienna, Austria","2010-04-14 00:00:00","2010-04-16 00:00:00","http://ddecs2010.ecs.tuwien.ac.at/","archived"
"59","IEEE international Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","4651","IEEE International Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","2014","Amsterdam, Netherlands","2014-10-01 00:00:00","2014-10-03 00:00:00","http://www.dfts.org/","archived"
"59","IEEE international Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","4652","IEEE International Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","2010","Kyoto, Japan","2010-10-06 00:00:00","2010-10-08 00:00:00","http://www.dfts.org/","archived"
"59","IEEE international Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","4653","IEEE International Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","2008","Cambridge, USA","2008-10-01 00:00:00","2008-10-03 00:00:00","http://www.dfts.org/","archived"
"59","IEEE international Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","4654","IEEE International Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","2013","New York City, USA ","2013-10-02 00:00:00","2013-10-04 00:00:00","http://www.dfts.org/","archived"
"59","IEEE international Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","4655","IEEE International Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","2011","Vancouver, Canada","2011-10-03 00:00:00","2011-10-05 00:00:00","http://www.dfts.org/","archived"
"59","IEEE international Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","4656","IEEE International Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","2009","Chicago, USA","2009-10-07 00:00:00","2009-10-09 00:00:00","http://www.dfts.org/","archived"
"59","IEEE international Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","4657","IEEE International Symposium on Defect and Fault Tolerance in VLSI Systems","DFT","2012","Austin, TX, USA","2012-10-03 00:00:00","2012-10-05 00:00:00","http://www.dfts.org/","archived"
"77","Euromicro Conference on Digital System Design, Architectures, Methods and Tools","DSD","4659","EUROMICRO CONFERENCE on DIGITAL SYSTEM DESIGN Architectures, Methods and Tools","DSD","2010","Lille, France","2010-09-01 00:00:00","2010-09-03 00:00:00","http://www.iuma.ulpgc.es/dsd10","archived"
"77","Euromicro Conference on Digital System Design, Architectures, Methods and Tools","DSD","4660","EUROMICRO CONFERENCE on DIGITAL SYSTEM DESIGN Architectures, Methods and Tools","DSD","2015","Funchal, Madeira, Portugal","2015-08-26 00:00:00","2015-08-28 00:00:00","http://paginas.fe.up.pt/~dsd-seaa-2015/dsd2015/","alive"
"77","Euromicro Conference on Digital System Design, Architectures, Methods and Tools","DSD","4661","EUROMICRO CONFERENCE on DIGITAL SYSTEM DESIGN Architectures, Methods and Tools","DSD","2013","Santander, Spain","2013-09-04 00:00:00","2013-09-06 00:00:00","http://www.teisa.unican.es/dsd-seaa-2013/","archived"
"77","Euromicro Conference on Digital System Design, Architectures, Methods and Tools","DSD","4662","EUROMICRO CONFERENCE on DIGITAL SYSTEM DESIGN Architectures, Methods and Tools","DSD","2008","Parma, IT","2008-09-03 00:00:00","2008-09-05 00:00:00","http://dsd08.iet.unipi.it/index.htm","archived"
"77","Euromicro Conference on Digital System Design, Architectures, Methods and Tools","DSD","4663","EUROMICRO CONFERENCE on DIGITAL SYSTEM DESIGN Architectures, Methods and Tools","DSD","2011","Oulu, Finland","2011-08-31 00:00:00","2011-09-03 00:00:00","http://www.dsdconf.org/","archived"
"77","Euromicro Conference on Digital System Design, Architectures, Methods and Tools","DSD","4664","EUROMICRO CONFERENCE on DIGITAL SYSTEM DESIGN Architectures, Methods and Tools","DSD","2014","Verona, Italy","2014-08-27 00:00:00","2014-08-29 00:00:00","http://esd.scienze.univr.it/dsd-seaa-2014/","archived"
"77","Euromicro Conference on Digital System Design, Architectures, Methods and Tools","DSD","4665","EUROMICRO CONFERENCE on DIGITAL SYSTEM DESIGN Architectures, Methods and Tools","DSD","2012","Izmir, Turkey","2012-09-05 00:00:00","2012-09-08 00:00:00","http://dsd2012.ii.metu.edu.tr/","archived"
"91","International Conference on Dependable Systems and Networks","DSN","4666","Annual IEEE/IFIP International Conference on Dependable Systems and Networks","DSN","2015","Rio de Janeiro, Brasil","2015-06-22 00:00:00","2015-06-25 00:00:00","http://www.dsn.org/","alive"
"91","International Conference on Dependable Systems and Networks","DSN","4667","Annual IEEE/IFIP International Conference on Dependable Systems and Networks","DSN","2013","Budapest, Hungary","2013-06-24 00:00:00","2013-06-27 00:00:00","http://2013.dsn.org/","archived"
"91","International Conference on Dependable Systems and Networks","DSN","4668","Annual IEEE/IFIP International Conference on Dependable Systems and Networks","DSN","2008","Anchorage, Alaska, USA","2008-06-24 00:00:00","2008-06-27 00:00:00","http://www.ece.cmu.edu/~koopman/dsn08/","archived"
"91","International Conference on Dependable Systems and Networks","DSN","4669","Annual IEEE/IFIP International Conference on Dependable Systems and Networks","DSN","2011","Hong Kong, China","2011-06-27 00:00:00","2011-06-30 00:00:00","http://2011.dsn.org/","archived"
"91","International Conference on Dependable Systems and Networks","DSN","4670","Annual IEEE/IFIP International Conference on Dependable Systems and Networks","DSN","2009","Lisbon, Portugal","2009-06-29 00:00:00","2009-07-02 00:00:00","http://www.dsn.org/","archived"
"91","International Conference on Dependable Systems and Networks","DSN","4671","Annual IEEE/IFIP International Conference on Dependable Systems and Networks","DSN","2012","Boston, MA, USA","2012-06-25 00:00:00","2012-06-28 00:00:00","http://2012.dsn.org/","archived"
"91","International Conference on Dependable Systems and Networks","DSN","4672","Annual IEEE/IFIP International Conference on Dependable Systems and Networks","DSN","2014","Atlanta, Georgia, USA","2014-06-23 00:00:00","2014-06-26 00:00:00","http://www.dsn.org/","archived"
"91","International Conference on Dependable Systems and Networks","DSN","4673","Annual IEEE/IFIP International Conference on Dependable Systems and Networks","DSN","2010","Chicago, USA","2010-06-28 00:00:00","2010-07-01 00:00:00","http://www.dsn.org/","archived"
"60","IEEE European Test Symposium","ETS","4724","IEEE European Test Symposium","ETS","2015","Cluj-Napoca, Romania","2015-05-25 00:00:00","2015-05-29 00:00:00","http://193.226.5.107/ets15/index.html","alive"
"60","IEEE European Test Symposium","ETS","4725","IEEE European Test Symposium","ETS","2013","Avignon, France","2013-05-27 00:00:00","2013-05-31 00:00:00","http://www.lirmm.fr/ETS13/","archived"
"60","IEEE European Test Symposium","ETS","4726","IEEE European Test Symposium","ETS","2008","Verbania, Italy","2008-05-25 00:00:00","2008-05-29 00:00:00","http://www.cad.polito.it/~ets08/","archived"
"60","IEEE European Test Symposium","ETS","4727","IEEE European Test Symposium","ETS","2011","Trondheim, Norway","2011-05-23 00:00:00","2011-05-27 00:00:00","http://www.iet.ntnu.no/workshop/ets2011/index.shtml","archived"
"60","IEEE European Test Symposium","ETS","4728","IEEE European Test Symposium","ETS","2014","Padeborn, Germany","2014-05-26 00:00:00","2014-05-30 00:00:00","http://www.ets14.de","archived"
"60","IEEE European Test Symposium","ETS","4729","IEEE European Test Symposium","ETS","2012","Annecy, France","2012-05-28 00:00:00","2012-06-01 00:00:00","http://ets2012.imag.fr/","archived"
"60","IEEE European Test Symposium","ETS","4730","IEEE European Test Symposium","ETS","2010","Prague, ČR","2010-05-25 00:00:00","2010-05-28 00:00:00","http://ets2010.felk.cvut.cz/index.html","archived"
"84","East-West Design Test Symposium","EWDTS","4738","IEEE East-West Design & Test Symposium","EWDTS","2012","Kharkov, Ukraine","2012-09-14 00:00:00","2012-09-17 00:00:00","http://ewdtest.com/conf/","archived"
"84","East-West Design Test Symposium","EWDTS","4739","IEEE East-West Design & Test Symposium","EWDTS","2014","Kiev, Ukraine","2014-09-12 00:00:00","2014-09-15 00:00:00","http://ewdtest.com/conf/","archived"
"84","East-West Design Test Symposium","EWDTS","4740","IEEE East-West Design & Test Symposium","EWDTS","2013","Rostov-on-Don, Russia","2013-09-27 00:00:00","2013-09-30 00:00:00","http://ewdtest.com/conf/","archived"
"84","East-West Design Test Symposium","EWDTS","4741","IEEE East-West Design & Test Symposium","EWDTS","2008","Lvov, Ukraine","2008-09-05 00:00:00","2008-09-09 00:00:00","http://ewdtest.com/conf/","archived"
"84","East-West Design Test Symposium","EWDTS","4742","IEEE East-West Design & Test Symposium","EWDTS","2011","Sevastopol, Ukraine","2011-09-09 00:00:00","2011-09-12 00:00:00","http://ewdtest.com/conf/","archived"
"84","East-West Design Test Symposium","EWDTS","4743","IEEE East-West Design & Test Symposium","EWDTS","2009","Moscow, Russia","2009-09-18 00:00:00","2009-09-21 00:00:00","http://ewdtest.com/conf/","archived"
"62","International Conference on Formal Methods in Computer-Aided Design","FMCAD","4759","International Conference on Formal Methods in Computer-Aided Design","FMCAD","2012","Cambridge, UK","2012-10-22 00:00:00","2012-10-25 00:00:00","http://www.cs.utexas.edu/~hunt/FMCAD/FMCAD12/","archived"
"62","International Conference on Formal Methods in Computer-Aided Design","FMCAD","4760","International Conference on Formal Methods in Computer-Aided Design","FMCAD","2010","Lugano, Switzerland","2010-10-20 00:00:00","2010-10-23 00:00:00","http://fmcad10.iaik.tugraz.at/","archived"
"62","International Conference on Formal Methods in Computer-Aided Design","FMCAD","4761","International Conference on Formal Methods in Computer-Aided Design","FMCAD","2013","Portland, OR, USA","2013-10-20 00:00:00","2013-10-23 00:00:00","http://www.cs.utexas.edu/~hunt/FMCAD/FMCAD13/","archived"
"62","International Conference on Formal Methods in Computer-Aided Design","FMCAD","4762","International Conference on Formal Methods in Computer-Aided Design","FMCAD","2011","Austin, USA, TX","2011-10-30 00:00:00","2011-11-02 00:00:00","http://www.cs.utexas.edu/users/ragerdl/fmcad11/","archived"
"62","International Conference on Formal Methods in Computer-Aided Design","FMCAD","4763","International Conference on Formal Methods in Computer-Aided Design","FMCAD","2014","Lausanne, Switzerland","2014-10-21 00:00:00","2014-10-24 00:00:00","http://www.cs.utexas.edu/users/hunt/FMCAD/FMCAD14/index.shtml","archived"
"7","International ACM Symposium on Field-Programmable Gate Arrays","FPGA","4765","ACM/SIGDA International Symposium on Field-Programmable Gate Arrays","FPGA","2015","Monterey, CA, USA","2015-02-22 00:00:00","2015-02-24 00:00:00","http://www.eecs.ucf.edu/isfpga/","archived"
"7","International ACM Symposium on Field-Programmable Gate Arrays","FPGA","4766","ACM/SIGDA International Symposium on Field-Programmable Gate Arrays","FPGA","2013","Monterey, Monterey, CA, USA","2013-02-11 00:00:00","2013-02-13 00:00:00","http://fpganetworks.org/FPGA2013/","archived"
"7","International ACM Symposium on Field-Programmable Gate Arrays","FPGA","4767","ACM/SIGDA International Symposium on Field-Programmable Gate Arrays","FPGA","2009","Monterey, USA, CA","2009-02-22 00:00:00","2009-02-24 00:00:00","http://www.ece.wisc.edu/~kati/isfpga/","archived"
"7","International ACM Symposium on Field-Programmable Gate Arrays","FPGA","4768","ACM/SIGDA International Symposium on Field-Programmable Gate Arrays","FPGA","2014","Monterey, CA, USA","2014-02-26 00:00:00","2014-02-28 00:00:00","http://www.eecg.utoronto.ca/FPGA2014/","archived"
"7","International ACM Symposium on Field-Programmable Gate Arrays","FPGA","4769","ACM/SIGDA International Symposium on Field-Programmable Gate Arrays","FPGA","2010","Monterey, USA, CA","2010-02-21 00:00:00","2010-02-23 00:00:00","http://www.ece.wisc.edu/~kati/isfpga/","archived"
"4","ACM Great Lakes symposium on VLSI","GLSVLSI","4780","Great Lakes Symposia on VLSI","GLSVLSI","2010","Providence, USA","2010-05-10 00:00:00","2010-05-12 00:00:00","http://www.sigda.org/glsvlsi/","archived"
"4","ACM Great Lakes symposium on VLSI","GLSVLSI","4781","Great Lakes Symposia on VLSI","GLSVLSI","2013","Paris, France","2013-05-02 00:00:00","2013-05-04 00:00:00","http://www.glsvlsi.org/","archived"
"4","ACM Great Lakes symposium on VLSI","GLSVLSI","4782","?","GLSVLSI","2008","Orlando, Florida, USA","2008-05-04 00:00:00","2008-05-06 00:00:00","http://www.sigda.org/glsvlsi/","archived"
"4","ACM Great Lakes symposium on VLSI","GLSVLSI","4783","Great Lakes Symposia on VLSI","GLSVLSI","2012","Utah, USA, Switzeland","2012-05-03 00:00:00","2012-05-04 00:00:00","http://www.glsvlsi.org/","archived"
"4","ACM Great Lakes symposium on VLSI","GLSVLSI","4784","GLSVLSI","GLSVLSI","2009","Boston, USA","2009-05-10 00:00:00","2009-05-12 00:00:00","http://www.sigda.org/glsvlsi/","archived"
"4","ACM Great Lakes symposium on VLSI","GLSVLSI","4785","Great Lakes Symposia on VLSI","GLSVLSI","2014","Houston, USA","2014-05-21 00:00:00","2014-05-23 00:00:00","http://www.glsvlsi.org/","archived"
"14","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","4795","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","2014","San Jose, CA, USA","2014-11-03 00:00:00","2014-11-06 00:00:00","http://iccad.com/","archived"
"14","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","4796","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","2013","San Jose, CA, USA","2013-11-18 00:00:00","2013-11-21 00:00:00","http://iccad.com/","archived"
"14","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","4797","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","2009","San Jose, USA","2009-11-02 00:00:00","2009-11-05 00:00:00","http://www.iccad.com/2009/index.html","archived"
