"conference_id","conference_name","conference_abbreviation","cy_id","cy_name","cy_abbreviation","cy_year","cy_location","cy_from","cy_to","cy_web","cy_state"
"14","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","4798","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","2012","San Jose, CA, USA","2012-11-05 00:00:00","2012-11-08 00:00:00","http://iccad.com/2012_home","archived"
"27","IEEE International Conference on Computer Design","ICCD","4803","International Conference on Computer Design","ICCD","2012","Montreal, Quebec, Canada","2012-09-30 00:00:00","2012-10-03 00:00:00","http://www.iccd-conf.com/","archived"
"27","IEEE International Conference on Computer Design","ICCD","4804","International Conference on Computer Design","ICCD","2013","Asheville, NC, USA","2013-10-01 00:00:00","2013-10-03 00:00:00","http://www.iccd-conf.com/","archived"
"27","IEEE International Conference on Computer Design","ICCD","4805","International Conference on Computer Design","ICCD","2008","Lake Tahoe, USA","2008-10-12 00:00:00","2008-10-15 00:00:00","http://iccd.et.tudelft.nl/","archived"
"27","IEEE International Conference on Computer Design","ICCD","4806","International Conference on Computer Design","ICCD","2011","Amherst, USA","2011-10-09 00:00:00","2011-10-12 00:00:00","http://iccd.et.tudelft.nl/2011/","archived"
"27","IEEE International Conference on Computer Design","ICCD","4807","International Conference on Computer Design","ICCD","2009","Lake Tahoe, USA, CA","2009-10-04 00:00:00","2009-10-07 00:00:00","http://iccd.et.tudelft.nl/","archived"
"27","IEEE International Conference on Computer Design","ICCD","4808","International Conference on Computer Design","ICCD","2014","Seoul, Korea","2014-10-19 00:00:00","2014-10-22 00:00:00","http://www.iccd-conf.com/","archived"
"98","IEEE International Conference on Evolvable Systems","ICES","4822","nternational Conference on Evolvable Systems: From Biology to Hardware","ICES","2008","Prague, ČR","2008-09-21 00:00:00","2008-09-24 00:00:00","http://www.fit.vutbr.cz/events/ices2008/about.php?section=about","archived"
"98","IEEE International Conference on Evolvable Systems","ICES","4823","International Conference on Evolvable Systems: From Biology to Hardware","ICES","2010","York, UK","2010-09-05 00:00:00","2010-09-08 00:00:00","http://www.ices2010.org/","archived"
"55","IEEE International On-Line Testing Symposium","IOLTS","4865","IEEE International On-Line Testing Symposium","IOLTS","2014","Platja d'Aro, Spain","2014-07-07 00:00:00","2014-07-09 00:00:00","http://tima.imag.fr/conferences/iolts","archived"
"55","IEEE International On-Line Testing Symposium","IOLTS","4866","IEEE International On-Line Testing Symposium","IOLTS","2010","Corfu, Greece","2010-07-05 00:00:00","2010-07-07 00:00:00","http://tima.imag.fr/conferences/iolts/","archived"
"55","IEEE International On-Line Testing Symposium","IOLTS","4867","IEEE International On-Line Testing Symposium","IOLTS","2015","Halkidiki, Greece","2015-07-06 00:00:00","2015-07-08 00:00:00","http://tima.imag.fr/conferences/iolts","alive"
"55","IEEE International On-Line Testing Symposium","IOLTS","4868","IEEE International On-Line Testing Symposium","IOLTS","2013","Chania, Crete, Greece","2013-07-08 00:00:00","2013-07-10 00:00:00","http://tima.imag.fr/conferences/iolts","archived"
"55","IEEE International On-Line Testing Symposium","IOLTS","4869","IEEE International On-Line Testing Symposium","IOLTS","2011","Athens, Greece","2011-07-13 00:00:00","2011-07-15 00:00:00","http://tima.imag.fr/conferences/iolts/","archived"
"55","IEEE International On-Line Testing Symposium","IOLTS","4870","IEEE International On-Line Testing Symposium","IOLTS","2012","Sitges, Spain","2012-06-27 00:00:00","2012-06-29 00:00:00","http://tima.imag.fr/conferences/iolts","archived"
"5","IEEE International Symposium on Circuits and Systems","ISCAS","4882","IEEE International Symposium on Circuits and Systems","ISCAS","2015","Lisbon, Portugal","2015-05-24 00:00:00","2015-05-27 00:00:00","http://www.iscas2015.org/","alive"
"5","IEEE International Symposium on Circuits and Systems","ISCAS","4883","IEEE International Symposium on Circuits and Systems","ISCAS","2011","Rio de Janeiro, Brazil","2011-05-15 00:00:00","2011-05-18 00:00:00","http://www.iscas2011.org","archived"
"5","IEEE International Symposium on Circuits and Systems","ISCAS","4884","IEEE International Symposium on Circuits and Systems","ISCAS","2013","Beijing, China","2013-05-19 00:00:00","2013-05-23 00:00:00","http://iscas2013.org/","archived"
"5","IEEE International Symposium on Circuits and Systems","ISCAS","4885","IEEE International Symposium on Circuits and Systems","ISCAS","2009","Taipei, Taiwan","2009-05-24 00:00:00","2009-05-27 00:00:00","http://conf.ncku.edu.tw/iscas2009/","archived"
"5","IEEE International Symposium on Circuits and Systems","ISCAS","4886","IEEE International Symposium on Circuits and Systems","ISCAS","2014","Melbourne, Australia","2014-06-01 00:00:00","2014-06-05 00:00:00","http://iscas2014.org/","archived"
"5","IEEE International Symposium on Circuits and Systems","ISCAS","4887","IEEE International Symposium on Circuits and Systems","ISCAS","2012","Seoul, Korea","2012-05-20 00:00:00","2012-05-23 00:00:00","http://www.iscas2012.org","archived"
"5","IEEE International Symposium on Circuits and Systems","ISCAS","4888","IEEE International Symposium on Circuits and Systems","ISCAS","2010","Paris, France","2010-05-30 00:00:00","2010-06-02 00:00:00","http://www.iscas2010.org","archived"
"50","International Symposium on Multiple-Valued Logic","ISMVL","4893","International Symposium on Multiple-Valued Logic","ISMVL","2010","Barcelona, Spain","2010-05-26 00:00:00","2010-05-28 00:00:00","http://www2.iiia.csic.es/conferences/ismvl2010/","archived"
"50","International Symposium on Multiple-Valued Logic","ISMVL","4894","International Symposium on Multiple-Valued Logic","ISMVL","2014","Bremen, Germany","2014-05-19 00:00:00","2014-05-21 00:00:00","http://www.informatik.uni-bremen.de/ismvl2014/","archived"
"50","International Symposium on Multiple-Valued Logic","ISMVL","4895","International Symposium on Multiple-Valued Logic","ISMVL","2013","Toyama, Japan","2013-05-21 00:00:00","2013-05-24 00:00:00","http://mvl.jpn.org/ISMVL2013/","archived"
"50","International Symposium on Multiple-Valued Logic","ISMVL","4896","International Symposium on Multiple-Valued Logic","ISMVL","2015","Waterloo, Canada","2015-05-18 00:00:00","2015-05-20 00:00:00","http://www.mvl.jpn.org/ISMVL2015/","alive"
"50","International Symposium on Multiple-Valued Logic","ISMVL","4897","International Symposium on Multiple-Valued Logic","ISMVL","2012","Victoria, Canada","2012-05-14 00:00:00","2012-05-16 00:00:00","http://ismvl.cs.uvic.ca/","archived"
"50","International Symposium on Multiple-Valued Logic","ISMVL","4898","International Symposium on Multiple-Valued Logic","ISMVL","2009","Naha, Okiwana, Japan","2009-05-21 00:00:00","2009-05-23 00:00:00","http://cs3.el.gunma-u.ac.jp/ISMVL2009/","archived"
"19","International Symposium on Quality of Electronic Design","ISQED","4903","International Symposium on Quality Electronic Design","ISQED","2015","Santa Clara, CA, USA","2015-03-16 00:00:00","2015-03-18 00:00:00","http://www.isqed.org/","archived"
"19","International Symposium on Quality of Electronic Design","ISQED","4904","International Symposium on Quality Electronic Design","ISQED","2013","Santa Clara, CA, USA","2013-03-04 00:00:00","2013-03-06 00:00:00","http://www.isqed.org/","archived"
"19","International Symposium on Quality of Electronic Design","ISQED","4905","International Symposium on Quality Electronic Design","ISQED","2011","Santa Clara, CA, USA","2011-03-14 00:00:00","2011-03-16 00:00:00","http://www.isqed.org/","archived"
"19","International Symposium on Quality of Electronic Design","ISQED","4906","International Symposium on Quality Electronic Design","ISQED","2009","San Jose, USA","2009-03-16 00:00:00","2009-03-18 00:00:00","http://www.isqed.org/","archived"
"19","International Symposium on Quality of Electronic Design","ISQED","4907","International Symposium on Quality Electronic Design","ISQED","2012","Santa Clara, CA, USA","2012-03-19 00:00:00","2012-03-21 00:00:00","http://www.isqed.org/","archived"
"19","International Symposium on Quality of Electronic Design","ISQED","4908","International Symposium on Quality Electronic Design","ISQED","2014","Santa Clara, CA, USA","2014-03-03 00:00:00","2014-03-05 00:00:00","http://www.isqed.org/","archived"
"19","International Symposium on Quality of Electronic Design","ISQED","4909","International Symposium on Quality Electronic Design","ISQED","2010","San Jose, USA","2010-03-22 00:00:00","2010-03-24 00:00:00","http://www.isqed.org/","archived"
"69","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","4910","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","2012","Amherst, USA","2012-08-19 00:00:00","2012-08-21 00:00:00","http://www.eng.ucy.ac.cy/theocharides/isvlsi12/","archived"
"69","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","4911","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","2008","Montpellier, FR","2008-04-07 00:00:00","2008-04-09 00:00:00","http://www.lirmm.fr/isvlsi2008/","archived"
"69","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","4912","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","2015","Montpellier, France","2015-07-08 00:00:00","2015-07-10 00:00:00","http://www.isvlsi.org/","alive"
"69","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","4913","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","2011","Chennai, India","2011-07-04 00:00:00","2011-07-06 00:00:00","http://www.eng.ucy.ac.cy/theocharides/isvlsi11/","archived"
"69","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","4914","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","2009","Tampa, USA, Florida","2009-05-13 00:00:00","2009-05-15 00:00:00","http://www.eng.ucy.ac.cy/theocharides/isvlsi09/index.htm","archived"
"69","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","4915","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","2014","Tampa, Florida, USA","2014-07-09 00:00:00","2014-07-11 00:00:00","http://www.isvlsi.org/","archived"
"69","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","4916","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","2010","Lixouri, Kefalonia, Greece","2010-07-05 00:00:00","2010-07-07 00:00:00","http://www.isvlsi2010.org/","archived"
"16","IEEE International Test Conference","ITC","4917","International Test Conference","ITC","2012","Anaheim, USA, CA","2012-11-04 00:00:00","2012-11-09 00:00:00","http://www.itctestweek.org/","archived"
"16","IEEE International Test Conference","ITC","4918","International Test Conference","ITC","2008","Santa Clara, USA","2008-10-28 00:00:00","2008-10-30 00:00:00","http://www.itctestweek.org/","archived"
"16","IEEE International Test Conference","ITC","4919","International Test Conference","ITC","2011","Anaheim, USA, CA","2011-09-20 00:00:00","2011-09-22 00:00:00","http://www.itctestweek.org/","archived"
"16","IEEE International Test Conference","ITC","4920","International Test Conference","ITC","2009","Austin, USA, TX","2009-11-03 00:00:00","2009-11-05 00:00:00","http://www.itctestweek.org/","archived"
"16","IEEE International Test Conference","ITC","4921","International Test Conference","ITC","2014","Seattle, Washington, USA","2014-10-21 00:00:00","2014-10-23 00:00:00","http://www.itctestweek.org/","archived"
"22","International Workshop on Logic and Synthesis","IWLS","4924"," International Workshop on Logic & Synthesis","IWLS","2010","Irvine, CA, USA","2010-06-18 00:00:00","2010-06-20 00:00:00","http://www.iwls.org/","archived"
"22","International Workshop on Logic and Synthesis","IWLS","4925"," International Workshop on Logic & Synthesis","IWLS","2008","Lake Tahoe, USA","2008-06-04 00:00:00","2008-06-06 00:00:00","http://www.iwls.org/","archived"
"22","International Workshop on Logic and Synthesis","IWLS","4926"," International Workshop on Logic & Synthesis","IWLS","2011","San Diego, CA, USA","2011-06-03 00:00:00","2011-06-05 00:00:00","http://www.iwls.org/","archived"
"13","International Workshop on Boolean Problems","IWSBP","4927","International Workshop on Boolean Problems","IWSBP","2012","Freiberg, Germany","2012-09-16 00:00:00","2012-09-17 00:00:00","http://www.informatik.tu-freiberg.de/prof2/ws_bp9/","archived"
"13","International Workshop on Boolean Problems","IWSBP","4928","International Workshop on Boolean Problems","IWSBP","2016","Freiberg, Germany","2016-09-22 00:00:00","2016-09-23 00:00:00","http://www.informatik.tu-freiberg.de/prof2/ws_bp12/","alive"
"13","International Workshop on Boolean Problems","IWSBP","4929","International Workshop on Boolean Problems","IWSBP","2014","Freiberg, Germany","2013-09-17 00:00:00","2013-09-19 00:00:00","http://www.informatik.tu-freiberg.de/prof2/ws_bp11/","archived"
"13","International Workshop on Boolean Problems","IWSBP","4930","International Workshop on Boolean Problems","IWSBP","2014","Freiberg, Germany","2014-09-17 00:00:00","2014-09-19 00:00:00","http://www.informatik.tu-freiberg.de/prof2/ws_bp11/","archived"
"79","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","4991","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","2010","Seattle, Washington, USA","2010-08-01 00:00:00","2010-08-04 00:00:00","http://mwscas.eecs.wsu.edu/","archived"
"79","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","4992","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","2012","Boise, Idaho, USA","2012-08-05 00:00:00","2012-08-08 00:00:00","http://www.mwscas.org/","archived"
"79","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","4993","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","2013","Columbus, Ohio, USA","2013-08-04 00:00:00","2013-08-07 00:00:00","http://www.mwscas.org/","archived"
"79","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","4994","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","2008","Knoxville, USA","2008-08-10 00:00:00","2008-08-13 00:00:00","http://www.eecs.utk.edu/mwscas/","archived"
"79","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","4995","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","2011","Seoul, Korea","2011-08-07 00:00:00","2011-08-10 00:00:00","http://mwscas.yonsei.ac.kr/","archived"
"79","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","4996","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","2009","Cancun, Mexico","2009-08-02 00:00:00","2009-08-05 00:00:00","http://www-elec.inaoep.mx/mwscas09/cfp.htm","archived"
"79","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","4997","IEEE International Midwest Symposium on Circuits and Systems","MWSCAS","2014","Texas, USA","2014-08-03 00:00:00","2014-08-06 00:00:00","http://mwcas-2014.org/","archived"
"85","NORCHIP","NORCHIP","5018","NORCHIP - The Nordic Microelectronics event","NORCHIP","2014","Tampere, Finland","2014-10-27 00:00:00","2014-10-28 00:00:00","http://www.norchip.org/","archived"
"85","NORCHIP","NORCHIP","5019","NORCHIP - The Nordic Microelectronics event","NORCHIP","2013","Vilnius, Lithuania","2013-11-11 00:00:00","2013-11-12 00:00:00","http://www.norchip.org/","archived"
"90","International Workshop on Applications of the Reed-Muller Expansion","RM","5093","Reed-Muller","RM","2013","Toyama, Japan","2013-05-24 00:00:00","2013-05-25 00:00:00","http://www.lsi-cad.com/RM/","archived"
"90","International Workshop on Applications of the Reed-Muller Expansion","RM","5094","Reed-Muller","RM","2015","Waterloo, Ontario, Canada","2015-05-18 00:00:00","2015-05-20 00:00:00","http://lyle.smu.edu/RM2015/","alive"
"90","International Workshop on Applications of the Reed-Muller Expansion","RM","5095","Reed-Muller","RM","2011","Tuusula, Finland","2011-05-25 00:00:00","2011-05-26 00:00:00","http://www.lcs.info.hiroshima-cu.ac.jp/~s_naga/MVL/","archived"
"90","International Workshop on Applications of the Reed-Muller Expansion","RM","5096","Reed-Muller","RM","2009","Naha, Okinawa, Japan","2009-05-24 00:00:00","2009-05-24 00:00:00","http://www.lsi-cad.com/RM/","archived"
"86","International Conference on Theory and Applications of Satisfiability Testing","SAT","5115","International Conference on Theory and Applications of Satisfiability Testing","SAT","2014","Vienna, Austria","2014-07-14 00:00:00","2014-07-17 00:00:00","http://baldur.iti.kit.edu/sat2014/","archived"
"86","International Conference on Theory and Applications of Satisfiability Testing","SAT","5116","International Conference on THEORY AND APPLICATIONS OF SATISFIABILITY TESTING","SAT","2012","Trento, Italy","2012-06-17 00:00:00","2012-06-20 00:00:00","http://sat2012.fbk.eu/ ","archived"
"49","ACM-SIAM Symposium on Discrete Algorithms","SODA","5158","ACM-SIAM Symposium on Discrete Algorithms","SODA","2013","New Orleans, USA","2013-01-06 00:00:00","2013-01-08 00:00:00","http://www.siam.org/meetings/da13/","archived"
"49","ACM-SIAM Symposium on Discrete Algorithms","SODA","5159","ACM-SIAM Symposium on Discrete Algorithms","SODA","2015","San Diego, CA, USA","2015-01-04 00:00:00","2015-01-06 00:00:00","http://www.siam.org/meetings/da15/","archived"
"49","ACM-SIAM Symposium on Discrete Algorithms","SODA","5160","ACM-SIAM Symposium on Discrete Algorithms","SODA","2011","San Francisco, CA, USA","2011-01-23 00:00:00","2011-01-25 00:00:00","http://www.siam.org/meetings/da11/","archived"
"49","ACM-SIAM Symposium on Discrete Algorithms","SODA","5161","ACM-SIAM Symposium on Discrete Algorithms","SODA","2014","Portland, USA","2014-01-05 00:00:00","2014-01-07 00:00:00","http://www.siam.org/meetings/da13/","archived"
"49","ACM-SIAM Symposium on Discrete Algorithms","SODA","5162","ACM-SIAM Symposium on Discrete Algorithms","SODA","2012","Kyoto, Japan","2012-01-17 00:00:00","2012-01-19 00:00:00","http://www.siam.org/meetings/da12/","archived"
"49","ACM-SIAM Symposium on Discrete Algorithms","SODA","5163","ACM-SIAM Symposium on Discrete Algorithms","SODA","2010","Austin, Texas, USA","2010-01-17 00:00:00","2010-01-19 00:00:00","http://www.siam.org/meetings/da10/","archived"
"76","International Conference on VLSI Design","VLSID","5205","International Conference on VLSI Design","VLSID","2013","Pune, India","2013-01-05 00:00:00","2013-01-09 00:00:00","http://www.vlsidesignconference.org","archived"
"76","International Conference on VLSI Design","VLSID","5206","International Conference on VLSI Design","VLSID","2015","Bengalore, India","2015-01-03 00:00:00","2015-01-07 00:00:00","http://www.vlsidesignconference.org","archived"
"76","International Conference on VLSI Design","VLSID","5207","International Conference on VLSI Design","VLSID","2014","Bombay, India","2014-01-05 00:00:00","2014-01-09 00:00:00","http://www.vlsidesignconference.org","archived"
"21","IEEE VLSI Test Symposium","VTS","5208","IEEE VLSI Test Symposium","VTS","2013","Berkeley, CA, USA","2013-04-29 00:00:00","2013-05-02 00:00:00","http://www.tttc-vts.org/","archived"
"21","IEEE VLSI Test Symposium","VTS","5209","IEEE VLSI Test Symposium","VTS","2015","Napa, CA, USA","2015-04-27 00:00:00","2015-04-29 00:00:00","http://www.tttc-vts.org/","alive"
"21","IEEE VLSI Test Symposium","VTS","5210","IEEE VLSI Test Symposium","VTS","2008","San Diego, USA","2008-04-25 00:00:00","2008-05-01 00:00:00","http://www.tttc-vts.org/","archived"
"21","IEEE VLSI Test Symposium","VTS","5211","IEEE VLSI Test Symposium","VTS","2011","Dana Point, USA, CA","2011-05-02 00:00:00","2011-05-04 00:00:00","http://www.tttc-vts.org/","archived"
"21","IEEE VLSI Test Symposium","VTS","5212","IEEE VLSI Test Symposium","VTS","2009","Santa Cruz, USA","2009-05-03 00:00:00","2009-05-07 00:00:00","http://www.tttc-vts.org/","archived"
"21","IEEE VLSI Test Symposium","VTS","5213","IEEE VLSI Test Symposium","VTS","2014","Napa, CA, USA","2014-04-13 00:00:00","2014-04-17 00:00:00","http://www.tttc-vts.org/","archived"
"21","IEEE VLSI Test Symposium","VTS","5214","IEEE VLSI Test Symposium","VTS","2012","Hyatt Maui, Hawai, CA","2012-04-22 00:00:00","2012-04-25 00:00:00","http://www.tttc-vts.org/","archived"
"21","IEEE VLSI Test Symposium","VTS","5215","IEEE VLSI Test Symposium","VTS","2010","Santa Cruz, USA, CA","2010-04-18 00:00:00","2010-04-21 00:00:00","http://www.tttc-vts.org/","archived"
